Designator,Mid X,Mid Y,Rotation,Layer
C402,33.25,-35.75,0.0,top
C403,38.25,-58.66,0.0,top
C407,50.75,-60.75,270.0,top
C408,45.75,-36.93238,90.0,top
C411,58.25,-60.27,270.0,top
C413,58.25,-30.5,180.0,top
C422,98.25,-35.75,180.0,top
C423,88.25,-58.66,0.0,top
C427,80.75,-60.75,270.0,top
C428,85.75,-36.93238,90.0,top
C431,73.25,-60.27,270.0,top
C433,73.25,-30.5,0.0,top
J1,85.75,-74.5,0.0,top
J2,27.0,-33.625,90.0,bottom
J3,104.5,-75.5,270.0,bottom
J4,104.5,-33.625,270.0,bottom
J5,27.0,-75.5,90.0,bottom
R401,33.25,-43.5,270.0,top
R402,38.25,-43.5,270.0,top
R403,43.25,-53.66,90.0,top
R404,33.25,-68.82,90.0,top
R406,53.25,-53.66,90.0,top
R407,58.25,-53.66,90.0,top
R408,48.25,-43.5,270.0,top
R411,63.25,-43.5,270.0,top
R412,63.25,-58.66,270.0,top
R413,63.25,-38.5,90.0,top
R414,30.67,-74.5,0.0,top
R421,98.25,-43.5,270.0,top
R422,93.25,-43.5,270.0,top
R423,88.25,-53.66,90.0,top
R424,98.25,-58.66,270.0,top
R426,78.25,-53.66,90.0,top
R427,73.25,-53.66,90.0,top
R428,83.25,-43.5,270.0,top
R431,68.25,-43.5,270.0,top
R432,68.25,-58.66,270.0,top
R433,68.25,-38.5,90.0,top
R434,100.83,-74.5,180.0,top
T404,38.21,-65.27,0.0,top
T406,58.29,-35.98,180.0,top
T424,88.21,-65.27,0.0,top
T426,78.29,-35.98,180.0,top
